Order ID,Item Name,Quantity
24718,chicken tikka,1
24718,curry chicken,1
24718,garlic naan,1
24718,pilau rice,1
24719,bombay aloo,1
24719,chicken chaat (main),1
24719,naan,1
24720,chapati,1
24720,curry chicken,1
24720,madras chicken,1
24720,madras sauce,1
24720,onion rice,1
24721,kulcha naan,1
24721,mushroom chicken,1
24721,mushroom rice,1
24721,pathia chicken,2
24721,tandoori mixed grill,1
24722,garlic naan,1
24722,madras lamb,1
24722,plain rice,1
24723,bombay aloo,1
24723,chicken tikka (main),1
24723,keema naan,1
24723,madras sauce,1
24723,mango chutney,1
24723,plain papadum,3
24723,special fried rice,1
24724,bottle coke,1
24724,butter chicken,1
24724,naan,1
24724,plain rice,1
24725,bottle coke,1
24725,french fries,1
24725,green salad,1
24725,pilau rice,1
24725,vindaloo lamb,1
24726,chicken tikka pasanda,1
24726,garlic naan,1
24726,meat samosa,1
24726,onion bhaji,1
24726,prawn puree,1
24726,special fried rice,1
24727,vindaloo chicken,1
24727,vindaloo lamb,1
24728,bhuna chicken,1
24728,garlic naan,1
24728,pilau rice,1
24728,plain papadum,6
24729,chicken rezala,1
24729,chicken tikka biryani,1
24729,garlic naan,1
24729,naan,1
24729,royal paneer,1
24730,bhuna lamb,1
24730,egg rice,1
24730,keema naan,1
24730,keema rice,1
24730,korma lamb,1
24730,saag aloo,1
24731,bhuna chicken tikka,1
24731,bombay aloo,1
24731,lamb chops,1
24731,onion chutney,2
24731,pilau rice,1
24731,plain papadum,2
24732,bhuna chicken,1
24732,bombay aloo,1
24732,chicken tikka masala,1
24732,garlic naan,1
24732,mushroom rice,1
24733,aloo gobi,1
24733,chicken tikka (main),1
24733,chicken tikka sizzler,1
24733,keema naan,2
24733,madras lamb,1
24733,mushroom rice,1
24733,pilau rice,1
24734,chicken tikka karahi,1
24734,dupiaza chicken,1
24734,french fries,1
24734,lamb chops,1
24734,pilau rice,2
24735,butter chicken,1
24735,chicken tikka masala,1
24735,korma chicken,2
24735,peshwari naan,1
24736,bombay aloo,1
24736,chicken tikka jalfrezi,1
24736,keema naan,1
24736,pilau rice,1
24737,bhindi bhajee,1
24737,cauliflower bhajee,1
24737,king prawn balti,1
24737,mint sauce,1
24737,onion bhaji,1
24737,plain papadum,1
24737,stuffed paratha,1
24737,tandoori fish (main),1
24738,mango chutney,1
24738,naan,1
24738,onion bhaji,1
24738,onion chutney,1
24738,pilau rice,1
24738,plain papadum,4
24738,rogon chicken,1
24738,vegetable curry,1
24739,butter chicken,1
24739,chicken biryani,1
24739,chicken tikka masala,1
24739,persian lamb biryani,1
24739,peshwari naan,1
24739,pilau rice,1
24739,stuffed paratha,2
24740,bottle diet coke,1
24740,keema naan,1
24740,madras prawn,1
24740,mint sauce,1
24740,pilau rice,1
24740,spicy papadum,2
24741,bottle coke,2
24741,chicken tikka (main),1
24741,korma sauce,1
24741,madras sauce,1
24741,meat samosa,1
24741,mint sauce,1
24741,mushroom bhajee,1
24741,naan,1
24741,onion chutney,2
24741,pilau rice,1
24741,plain papadum,4
24741,red sauce,2
24741,tandoori chicken (main),1
24742,chicken tikka jalfrezi,1
24742,curry chicken,1
24742,french fries,2
24742,naan,2
24742,pilau rice,1
24742,plain papadum,2
24743,bhindi bhajee,1
24743,bhuna prawn,1
24743,chapati,1
24743,sheek kebab,1
24743,tandoori chicken (main),1
24744,chapati,2
24744,curry king prawn,1
24744,dhansak chicken,1
24744,peshwari naan,1
24744,plain rice,1
24744,vegetable samosa,2
24745,chicken tikka,1
24745,chicken tikka biryani,1
24745,madras sauce,1
24745,mango chutney,1
24745,meat samosa,1
24745,naan,1
24746,chana chaat,1
24746,garlic naan,1
24746,green salad,1
24746,lamb balti,1
24746,muttar paneer,1
24746,onion rice,1
24746,royal paneer,1
24747,butter chicken,1
24747,keema naan,1
24747,onion bhaji,1
24747,paneer sizzler,1
24747,pilau rice,1
24747,saag aloo,1
24748,garlic naan,1
24748,madras chicken,1
24748,madras lamb,1
24748,mint sauce,1
24748,mushroom rice,2
24749,chapati,2
24749,lamb tikka biryani,1
24749,mini bhaji,1
24749,mint sauce,1
24749,onion chutney,1
24750,bhuna lamb,1
24750,korma chicken,1
24750,madras chicken,1
24750,mango chutney,1
24750,mini bhaji,1
24750,naan,1
24750,pilau rice,3
24750,plain papadum,2
24751,aloo gobi,1
24751,bhuna chicken,1
24751,chana masala,1
24751,garlic chicken,1
24751,keema naan,1
24751,naan,1
24751,onion bhaji,1
24751,pilau rice,2
24751,plain papadum,2
24752,korma chicken tikka,1
24752,mango chutney,1
24752,onion bhaji,1
24752,pilau rice,1
24752,plain papadum,1
24752,red sauce,1
24752,saag aloo,1
24753,bombay aloo,1
24753,keema naan,1
24753,mango chutney,1
24753,onion chutney,1
24753,pathia chicken,1
24753,pilau rice,1
24753,plain papadum,1
24754,king prawn biryani,1
24754,peshwari naan,1
24754,tandoori mixed grill,1
24756,aloo dupiaza,1
24756,chicken chilli suka,1
24756,mint sauce,1
24756,naan,2
24756,pilau rice,1
24756,plain papadum,4
24756,vindaloo lamb,1
24757,bombay aloo,1
24757,chicken shashlick curry,1
24757,chicken tikka (main),1
24757,chicken tikka masala,1
24757,garlic naan,1
24757,grapes special,1
24757,keema naan,2
24757,korma chicken,1
24757,lamb tikka jalfrezi,1
24757,pilau rice,3
24757,plain papadum,2
24758,dhansak chicken,1
24758,korma chicken,1
24758,mango chutney,1
24758,mint sauce,1
24758,naan,1
24758,onion bhaji,1
24758,onion chutney,1
24758,peshwari naan,1
24758,pilau rice,2
24758,plain papadum,4
24758,prawn puree,1
24758,red sauce,1
24759,bottle coke,1
24759,madras chicken,1
24759,pilau rice,1
24759,tandoori chicken,1
24759,tandoori roti,1
24760,bombay aloo,1
24760,korma chicken,1
24760,lamb biryani,1
24760,lemonade 1.5 ltr,1
24760,naan,1
24760,plain rice,1
24761,bottle coke,1
24761,lamb tikka sizzler,1
24761,lime pickle,1
24761,mango chutney,1
24761,onion chutney,1
24761,peshwari naan,1
24761,red sauce,1
24761,spicy papadum,4
24762,bombay aloo,1
24762,chicken biryani,2
24762,chicken tikka biryani,1
24762,curry sauce,2
24762,garlic naan,1
24762,korma sauce,1
24762,plain papadum,2
24763,garlic mirch lamb,1
24763,garlic naan,1
24763,lamb chilli masala,1
24763,mint sauce,1
24763,onion chutney,1
24763,special fried rice,1
24763,vegetable rice,1
24764,curry chicken,1
24764,garlic naan,2
24764,peshwari naan,1
24764,pilau rice,2
24764,vindaloo chicken,1
24765,bombay aloo,1
24765,chana masala,1
24765,curry chicken,1
24765,korma chicken,1
24765,paratha,3
24765,plain rice,1
24766,bombay aloo,1
24766,chicken balti,1
24766,madras chicken,1
24766,onion bhaji,1
24766,pilau rice,1
24767,bombay aloo,1
24767,keema naan,1
24767,tandoori chicken,1
24767,vindaloo chicken,1
24768,curry lamb,1
24768,lemon rice,1
24768,mango chutney,1
24768,onion bhaji,1
24769,butter chicken,1
24769,chicken tikka,1
24769,garlic naan,2
24769,korma sauce,1
24769,lamb biryani,1
24769,pilau rice,1
24769,saag aloo,1
24769,tandoori chicken,1
24770,curry lamb,1
24770,korma chicken,1
24770,korma king prawn,1
24770,lamb tikka karahi,1
24770,mushroom rice,3
24770,peshwari naan,1
24770,pilau rice,1
24771,chicken tikka masala,1
24771,onion bhaji,2
24772,butter chicken,1
24772,chicken tikka balti,1
24772,naan,1
24772,pilau rice,1
24772,plain papadum,3
24773,butter chicken,1
24773,mini bhaji,1
24773,naan,1
24774,bombay aloo,1
24774,chicken chaat (main),1
24774,naan,1
24775,achar lamb,1
24775,garlic chicken,1
24776,bottle coke,1
24776,cauliflower bhajee,1
24776,pilau rice,1
24776,vegetable curry,2
24777,chicken tikka masala,2
24777,keema naan,1
24777,madras chicken,1
24777,mint sauce,1
24777,mushroom rice,1
24777,onion bhaji,1
24777,onion chutney,1
24777,pilau rice,2
24777,plain papadum,5
24778,pilau rice,1
24778,prawn karahi,1
24778,rogon lamb,1
24778,sheek kebab,1
24778,tandoori roti,1
24778,vegetable samosa,1
24779,king prawn shashlick,1
24779,mint sauce,1
24779,naan,1
24779,plain papadum,1
24779,puree,1
24779,red sauce,1
24779,tandoori mixed grill,1
24780,garlic rice,1
24780,spicy papadum,1
24780,tandoori fish (main),1
24780,tarka dall,1
24781,cobra,2
24781,garlic naan,1
24781,lime pickle,1
24781,mango chutney,1
24781,mushroom bhajee,1
24781,plain papadum,1
24781,tandoori fish,1
24781,tandoori king prawn garlic,1
24782,chicken tikka,1
24782,korma sauce,1
24782,naan,1
24782,plain papadum,3
24782,plain rice,1
24783,chana masala,1
24783,paneer tikka masala,1
24783,pilau rice,1
24783,plain papadum,1
24784,curry king prawn,1
24784,dhansak prawn,1
24784,pilau rice,1
24784,saag aloo,1
24785,chicken biryani,1
24785,korma chicken,1
24786,chicken tikka masala,1
24786,garlic naan,1
24786,naan,1
24786,pilau rice,1
24786,plain rice,1
24786,red sauce,1
24786,vindaloo chicken,1
24787,bhuna lamb,1
24787,garlic naan,1
24787,onion rice,1
24787,tarka dall,1
24788,curry chicken,1
24788,madras chicken,2
24788,madras lamb,3
24788,tarka dall,1
24789,bombay aloo,1
24789,chapati,1
24789,chicken chaat,1
24789,chicken chilli masala,1
24789,french fries,1
24789,keema naan,2
24789,korma sauce,1
24789,masala sauce,1
24789,mini bhaji,1
24789,mixed raita,1
24789,mushroom rice,1
24789,onion bhaji,1
24789,plain rice,2
24790,chicken biryani,1
24790,chicken chaat,1
24790,naan,2
24791,chicken chaat,3
24792,chana masala,1
24792,garlic naan,2
24792,green salad,1
24792,mango chutney,1
24792,mixed raita,1
24792,muttar paneer,1
24792,onion chutney,1
24792,onion rice,1
24792,plain papadum,1
24792,spicy papadum,1
24793,bombay aloo,1
24793,chicken tikka masala,1
24793,garlic naan,1
24793,mushroom rice,1
24793,plain rice,1
24794,masala sauce,1
24794,mushroom rice,1
24794,paratha,1
24794,puree,2
24795,bombay aloo,1
24795,chicken tikka masala,1
24795,naan,1
24795,pilau rice,1
24796,chicken tikka pasanda,1
24796,grapes special,1
24796,keema rice,1
24796,mango chutney,1
24796,mini bhaji,1
24796,mint sauce,1
24796,plain papadum,3
24797,chapati,1
24797,chicken tikka masala,1
24797,onion bhaji,1
24797,pilau rice,1
24798,lamb biryani,1
24798,mushroom rice,1
24798,stuffed paratha,1
24798,tandoori chicken (main),1
24799,bombay aloo,1
24799,chicken tikka jalfrezi,1
24799,chicken tikka sizzler,1
24799,king prawn butterfly,1
24799,mini bhaji,1
24799,peshwari naan,1
24799,vegetable curry,1
24800,french fries,1
24800,keema rice,1
24800,korma chicken,1
24800,madras chicken,1
24800,mango chutney,1
24800,peshwari naan,1
24800,plain papadum,3
24801,chicken tikka,1
24801,crispy aloo,1
24801,naan,1
24801,paneer sizzler,1
24801,paneer tikka masala,1
24801,plain papadum,1
24801,sheek kebab,1
24801,tandoori paratha,1
24802,plain rice,1
24802,saag dall,1
24802,tandoori roti,1
24802,vegetable bhuna,1
24803,bombay aloo,1
24803,butter chicken,1
24803,chicken tikka,1
24803,chicken tikka masala,1
24803,curry chicken,1
24803,french fries,1
24803,garlic naan,1
24803,mango chutney,1
24803,mushroom rice,1
24803,pilau rice,2
24804,bombay aloo,1
24804,chicken chaat (main),1
24804,naan,1
24805,masala sauce,1
24805,mint sauce,1
24805,naan,1
24805,paneer dansak,1
24805,vegetable curry,1
24806,chapati,1
24806,chicken tikka,1
24806,garlic naan,1
24806,mixed raita,1
24806,plain papadum,5
24806,saag bhajee,1
24806,vegetable samosa,1
24806,vindaloo chicken,1
24807,bhindi bhajee,1
24807,garlic naan,1
24807,plain rice,1
24807,tandoori king prawn garlic,1
24807,tarka dall,1
24808,bombay aloo,1
24808,chicken chilli masala,1
24808,garlic naan,1
24808,onion bhaji,1
24808,pilau rice,1
24809,aloo gobi,1
24809,chana masala,1
24809,plain rice,1
24809,tarka dall,1
24811,chicken biryani,1
24811,garlic naan,1
24811,korma chicken,1
24811,pilau rice,1
24812,chicken balti,1
24812,french fries,1
24812,korma chicken,1
24812,pilau rice,1
24812,saag aloo,1
24813,chicken tikka masala,1
24813,curry chicken tikka,1
24813,egg rice,1
24813,garlic naan,1
24813,grapes special,1
24813,naan,1
24813,onion chutney,2
24813,pilau rice,2
24813,plain papadum,3
24813,red sauce,3
24814,bombay aloo,1
24814,chana masala,1
24814,chicken royal,1
24814,chicken tikka jalfrezi,1
24814,keema naan,1
24814,mushroom rice,1
24814,pilau rice,1
24815,butter chicken,1
24815,chicken tikka masala,1
24815,chicken tikka sizzler,1
24815,garlic naan,1
24815,keema naan,1
24815,madras chicken,1
24815,pilau rice,3
24816,egg rice,1
24816,mint sauce,1
24816,naan,1
24816,onion chutney,1
24816,tandoori chicken (main),1
24817,chicken tikka,1
24817,garlic rice,1
24817,kulcha naan,1
24817,madras sauce,1
24817,vegetable curry,1
24817,vegetable jalfrezi,1
24818,chicken tikka biryani,1
24818,korma sauce,1
24818,madras sauce,1
24818,meat samosa,1
24818,mini bhaji,1
24818,naan,1
24818,plain rice,1
24819,bombay aloo,1
24819,chicken shashlick,1
24819,chicken tikka masala,1
24819,garlic naan,1
24819,murgh masala,1
24819,mushroom rice,1
24819,onion bhaji,1
24819,pilau rice,1
24820,chicken tikka (main),1
24820,curry chicken,1
24820,korma chicken,1
24820,mango chutney,2
24820,mini bhaji,1
24820,mint sauce,1
24820,naan,2
24820,pilau rice,2
24820,plain papadum,5
24820,saag paneer,1
24821,bombay aloo,1
24821,chicken tikka balti,1
24821,chicken tikka masala,1
24821,curry chicken,1
24821,madras chicken,1
24821,naan,2
24821,pilau rice,2
24821,plain rice,1
24822,chicken biryani,1
24822,chicken tikka masala,1
24822,curry chicken tikka,1
24822,mint sauce,1
24822,plain papadum,2
24822,red sauce,1
24822,special fried rice,2
24823,king prawn biryani,1
24823,pilau rice,1
24823,prawn puree,1
24823,saag aloo,1
24823,tandoori mixed grill,1
24824,butter chicken,1
24824,chicken biryani,1
24824,chicken tikka masala,1
24824,keema naan,1
24824,korma chicken,1
24824,mango chutney,1
24824,mint sauce,1
24824,onion chutney,1
24824,peshwari naan,1
24824,plain papadum,6
24824,plain rice,1
24825,bombay aloo,1
24825,chapati,1
24825,chicken tikka (main),3
24825,french fries,1
24825,madras chicken,1
24825,naan,1
24825,pilau rice,2
24825,tandoori chicken masala,1
24826,cauliflower bhajee,1
24826,chicken biryani,1
24826,chicken tikka pasanda,1
24826,lamb balti,1
24826,pilau rice,1
24826,prawn puree,1
24827,aloo dupiaza,1
24827,bombay aloo,1
24827,mushroom bhajee,1
24827,pilau rice,1
24827,plain papadum,5
24827,vindaloo chicken,1
24828,pilau rice,1
24828,saag aloo,1
24828,vegetable jalfrezi,1
24829,chapati,2
24829,chicken chaat,1
24829,chicken tikka pasanda,1
24829,garlic naan,1
24829,korma chicken,1
24829,lamb biryani,1
24829,lamb tikka pasanda,1
24829,mango chutney,1
24829,mint sauce,1
24829,pilau rice,1
24829,tandoori fish,1
24829,vegetable samosa,1
24830,chapati,2
24830,chicken chaat,1
24830,chicken tikka pasanda,1
24830,garlic naan,1
24830,korma chicken,1
24830,lamb biryani,1
24830,lamb tikka pasanda,1
24830,lime pickle,1
24830,mango chutney,1
24830,pilau rice,1
24830,tandoori fish,1
24830,vegetable samosa,1
24831,naan,1
24831,pilau rice,1
24831,vindaloo lamb,1
24831,vindaloo sauce,1
24832,keema naan,1
24832,korma chicken,1
24832,pilau rice,1
24832,sheek kebab,1
24833,aloo mithy,1
24833,butter chicken,1
24833,chana chaat,1
24833,mix starter,1
24833,naan,1
24834,aloo dupiaza,1
24834,chapati,2
24834,egg paratha,1
24834,mango chutney,1
24834,mushroom rice,1
24834,onion chutney,1
24834,paneer sizzler,1
24834,plain papadum,2
24834,red sauce,1
24834,saag aloo,1
24834,spicy papadum,1
24834,vegetable rice,1
24834,vindaloo chicken,1
24834,vindaloo sauce,1
24835,bombay aloo,1
24835,chicken tikka masala,1
24835,pilau rice,1
24836,bhuna chicken tikka,1
24836,bombay aloo,1
24836,mango chutney,1
24836,mint sauce,1
24836,mushroom rice,1
24836,onion chutney,2
24836,plain papadum,4
24836,puree,2
24836,tandoori chicken masala,1
24837,chicken shashlick,1
24837,lamb tikka jalfrezi,1
24837,mini bhaji,1
24837,mushroom rice,1
24837,puree,1
24837,saag aloo,1
24838,butter chicken,1
24838,chicken tikka,1
24838,chicken tikka (main),1
24838,lamb biryani,1
24838,mushroom bhajee,1
24838,mushroom rice,1
24838,naan,1
24838,onion bhaji,1
24838,pilau rice,1
24838,plain rice,1
24838,tandoori mixed grill,2
24838,tandoori roti,1
24838,vindaloo sauce,1
24839,madras chicken tikka,1
24839,sheek kebab,1
24839,vegetable rice,1
24840,aloo dupiaza,1
24840,garlic chicken rice,1
24840,korma chicken,1
24840,lamb chops,1
24840,mini bhaji,1
24841,dhansak chicken tikka,1
24841,king prawn puree,1
24841,lamb tikka biryani,1
24841,mint sauce,3
24841,onion chutney,2
24841,plain papadum,3
24841,plain rice,1
24841,red sauce,1
24842,curry chicken,1
24842,keema naan,1
24842,korma chicken,1
24842,mushroom rice,1
24842,pilau rice,1
24843,bombay aloo,1
24843,butter chicken,1
24843,naan,1
24843,pilau rice,1
24844,chicken biryani,1
24844,naan,1
24844,saag paneer,1
24844,sheek kebab,1
24845,chicken shashlick,1
24845,keema rice,1
24845,naan,1
24846,bombay aloo,1
24846,korma chicken,1
24846,naan,1
24846,pilau rice,1
24847,bombay aloo,1
24847,chicken tikka (main),1
24847,chicken tikka masala,1
24847,mini bhaji,1
24847,pilau rice,2
24852,chicken tikka biryani,1
24852,lamb tikka biryani,1
24852,masala sauce,1
24855,bhuna chicken tikka,1
24855,bombay lamb,1
24855,curry chicken,1
24855,curry king prawn,1
24855,curry prawn,1
24855,cylon chicken tikka,1
24855,dhansak lamb,1
24855,dupiaza prawn,1
24855,madras king prawn,1
24855,malaya prawn,1
24855,meat samosa,1
24855,methi prawn,1
24855,mini bhaji,1
24855,mushroom lamb,1
24855,onion bhaji,1
24855,pathia prawn,1
24855,rogon chicken,1
24855,saag chicken,1
24855,vegetable samosa,1
24855,vindaloo chicken,1
24856,bhuna chicken tikka,1
24856,bombay lamb,1
24856,curry chicken,1
24856,curry king prawn,1
24856,curry prawn,1
24856,cylon chicken tikka,1
24856,dhansak lamb,1
24856,dupiaza prawn,1
24856,madras king prawn,1
24856,malaya prawn,1
24856,meat samosa,1
24856,methi prawn,1
24856,mini bhaji,1
24856,mushroom lamb,1
24856,onion bhaji,1
24856,pathia prawn,1
24856,rogon chicken,1
24856,saag chicken,1
24856,tandoori chicken (main),1
24856,vegetable samosa,1
24856,vindaloo chicken,1
24857,cylon chicken tikka,1
24857,meat samosa,1
24857,vindaloo chicken,1
24858,chicken balti,1
24858,tandoori mixed grill,1
24859,chicken shashlick,1
24859,lamb shashlick,1
24859,tandoori chicken (main),1
24860,bhuna chicken,1
24860,curry lamb,1
24860,curry sauce,1
24860,naan,1
24860,onion chutney,1
24860,pilau rice,2
24861,kulcha naan,1
24861,mushroom chicken,1
24861,mushroom rice,1
24861,pathia chicken,2
24861,tandoori mixed grill,1
24862,bhuna chicken tikka,1
24862,king prawn puree,1
24862,mango chutney,1
24862,onion bhaji,1
24862,pilau rice,1
24862,plain papadum,1
24862,red sauce,1
24863,chicken tikka pasanda,1
24863,garlic naan,1
24863,madras chicken,1
24863,mushroom rice,1
24863,saag aloo,1
24864,persian chicken biryani,1
24864,plain papadum,2
24864,sheek kebab,1
24865,bombay aloo,1
24865,chicken tikka balti,1
24865,curry king prawn,1
24865,naan,1
24865,pilau rice,2
24865,plain papadum,2
24866,bhindi bhajee,1
24866,bhuna lamb,2
24866,chana masala,1
24866,chapati,2
24866,chicken chaat,1
24866,dhansak lamb,1
24866,lamb karahi,1
24866,naan,3
24867,bombay aloo,1
24867,curry chicken tikka,1
24867,mint sauce,2
24867,naan,1
24867,plain papadum,4
24867,plain rice,1
24867,sheek kebab,1
24867,vindaloo sauce,2
24868,house white wine 75cl,1
24868,mushroom rice,1
24868,sheek kebab (main),1
24869,chicken tikka masala,1
24869,curry chicken,1
24869,garlic naan,1
24869,korma chicken,1
24869,mango chutney,1
24869,mini bhaji,2
24869,naan,1
24869,pilau rice,2
24869,plain papadum,4
24870,curry chicken,1
24870,mango chutney,1
24870,onion bhaji,1
24870,pilau rice,1
24870,plain papadum,1
24871,bombay aloo,1
24871,butter chicken,1
24871,chicken tikka masala,1
24871,keema naan,1
24871,korma chicken,1
24871,mango chutney,1
24871,pilau rice,2
24871,plain papadum,4
24872,chicken shashlick,1
24872,chicken tikka (main),2
24872,naan,1
24872,peshwari naan,1
